File,LOC,CL,nstmt,MNL,RCC,CC,FANIN,FANOUT,num_if_inloop,num_loop_inif,num_nested_loop,num_nested_loop_incrit,synchronization,thread,io_in_loop,database_in_loop,collection_in_loop,io,database,collection,recursive,lines_deleted,lines_added,num_general_bugs,num_perf_bugs,num_revisions,num_general_fixing_revisions,num_perf_fixing_revisions,label
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/AddBlackboardArtifactTagAction.java,13.25,2.25,6.5,1.0,0.0725,2.25,5.0,5.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/AddContentTagAction.java,18.0,1.7142857142857142,7.2857142857142865,0.8571428571428571,0.021428571428571432,1.7142857142857142,5.0,6.285714285714287,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,3.7142857142857135,0.0,0.2857142857142857,4.857142857142857,0.0,0.5714285714285714,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/AddTagAction.java,3.4444444444444446,3.2222222222222223,2.1111111111111107,0.0,1.6444444444444446,1.0,1.5555555555555556,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,55,63,0,0,1,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/DeleteContentTagAction.java,8.0,3.2,3.8,0.6,1.276,1.2,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/DeleteFileContentTagAction.java,6.666666666666668,1.4444444444444444,3.5555555555555562,0.1111111111111111,0.3455555555555556,1.1111111111111112,3.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.2222222222222222,0.0,7,6,0,0,2,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/ExitAction.java,15.0,0.0,9.0,0.0,0.0,1.5,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/GetTagNameAndCommentDialog.java,8.9375,3.0,5.0625,0.0625,0.555,1.125,2.8125,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,25,41,0,0,3,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/GetTagNameDialog.java,11.733333333333333,2.533333333333333,5.8,0.13333333333333333,0.4053333333333334,1.1333333333333333,2.466666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,1,0,0,1,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/IngestRunningCheck.java,14.0,12.0,7.0,1.0,0.86,2.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/OpenPythonModulesFolderAction.java,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/ReplaceContentTagAction.java,10.0,1.8,5.4,0.2,0.35600000000000004,1.2,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/ReplaceTagAction.java,4.833333333333333,1.0,2.5,0.0,0.5,1.3333333333333333,0.8333333333333334,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,54,95,0,0,1,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/actions/ShowIngestProgressSnapshotAction.java,3.0,0.0,2.0,0.0,0.0,1.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/allcasessearch/AllCasesFilterChildren.java,4.333333333333333,8.333333333333334,2.6666666666666665,0.3333333333333333,2.21,1.3333333333333333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/allcasessearch/AllCasesSearchAction.java,3.2,0.0,2.2,0.0,0.0,1.0,0.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,1,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/allcasessearch/AllCasesSearchDialog.java,16.125,3.25,9.625,0.3125,0.32625,2.375,3.6875,5.6875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,2.25,0.0,7,7,0,0,1,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/allcasessearch/AllCasesSearchNode.java,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/appservices/AutopsyService.java,2.5,7.875,1.625,0.0,3.60375,0.875,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/casemodule/AddImageAction.java,5.533333333333332,3.8,4.266666666666667,0.26666666666666666,1.068,1.1333333333333333,2.2666666666666666,3.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,1.3333333333333333,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/casemodule/AddImageErrorsDialog.java,12.6,3.0,7.6,0.0,0.278,1.0,2.2,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/casemodule/AddImageWizardAddingProgressPanel.java,7.689655172413793,3.2758620689655173,5.0344827586206895,0.3103448275862069,0.6248275862068965,1.5172413793103448,2.6206896551724137,3.4137931034482767,0.0,0.03448275862068965,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,2.7586206896551726,0.0,0,0,0,0,0,0,0,0
/home/gzhao/performance_bug_prediction/github_data_collection/projects/autopsy/Core/src/org/sleuthkit/autopsy/casemodule/AddImageWizardDataSourceSettingsPanel.java,5.0,6.0,3.3,0.3,1.6369999999999998,1.3,1.8,2.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.0,2.4,0.0,0,0,0,0,0,0,0,0
